userID,itemID,rating,timestamp,products
67,13,10,2020-03-30 20:19:20,Try the World Snacks
64,10,10,2020-03-19 02:01:43,Universal Yums
61,1,5,2019-11-18 07:03:41,Love With Food
59,11,8,2019-11-01 02:11:19,Vegan Cuts Snack Box
42,5,8,2019-10-13 19:36:51,ZenPop
4,3,4,2019-12-11 18:40:39,NatureBox
65,6,4,2020-06-15 13:10:22,Yummy Bazaar World Sampler
70,1,1,2019-09-26 20:36:37,Love With Food
5,13,2,2019-09-11 07:06:30,Try the World Snacks
8,4,7,2020-06-14 17:22:20,SnackNation
31,5,3,2019-11-26 13:06:46,ZenPop
91,10,9,2019-11-24 22:22:17,Universal Yums
10,13,9,2020-07-18 04:35:47,Try the World Snacks
21,12,7,2020-06-02 04:13:01,TokyoTreat
79,6,8,2019-12-01 13:01:09,Yummy Bazaar World Sampler
3,13,6,2020-04-29 12:33:45,Try the World Snacks
63,12,5,2020-02-26 04:34:57,TokyoTreat
50,11,2,2020-03-01 20:24:39,Vegan Cuts Snack Box
94,1,1,2019-08-13 05:30:00,Love With Food
62,2,4,2020-02-01 08:26:53,Candy Club
32,8,5,2020-05-04 03:01:36,Bokksu
33,11,2,2020-04-24 19:54:28,Vegan Cuts Snack Box
15,2,10,2020-05-10 11:00:43,Candy Club
88,12,6,2019-10-02 17:06:58,TokyoTreat
2,1,3,2020-02-14 02:14:32,Love With Food
96,12,9,2020-07-16 10:05:43,TokyoTreat
4,4,10,2019-12-18 07:24:18,SnackNation
5,12,3,2020-01-22 16:48:20,TokyoTreat
34,11,8,2020-06-27 12:05:12,Vegan Cuts Snack Box
27,13,9,2019-10-04 05:16:54,Try the World Snacks
8,10,6,2019-11-23 20:11:08,Universal Yums
5,13,8,2019-12-05 13:04:28,Try the World Snacks
5,11,1,2019-08-28 20:14:21,Vegan Cuts Snack Box
80,7,6,2019-08-23 17:59:53,FitSnack
11,6,2,2020-05-10 21:05:34,Yummy Bazaar World Sampler
66,2,6,2019-12-20 15:01:03,Candy Club
17,10,8,2020-07-19 18:42:00,Universal Yums
97,6,7,2020-05-22 22:05:56,Yummy Bazaar World Sampler
29,8,8,2019-09-15 00:16:04,Bokksu
73,12,9,2019-08-09 21:54:04,TokyoTreat
69,13,5,2019-11-22 04:30:03,Try the World Snacks
4,5,9,2020-02-06 07:23:04,ZenPop
62,11,1,2020-02-11 14:46:14,Vegan Cuts Snack Box
89,11,2,2020-06-02 11:37:43,Vegan Cuts Snack Box
40,6,9,2020-05-03 10:48:57,Yummy Bazaar World Sampler
12,12,4,2020-05-29 14:11:34,TokyoTreat
33,6,5,2019-10-20 03:57:46,Yummy Bazaar World Sampler
47,9,8,2019-12-16 23:29:36,MunchPak
55,13,1,2019-09-27 16:50:29,Try the World Snacks
99,12,5,2019-09-29 07:35:13,TokyoTreat
46,11,2,2020-07-16 23:29:13,Vegan Cuts Snack Box
46,5,1,2019-12-24 19:01:46,ZenPop
24,1,8,2019-11-08 01:57:54,Love With Food
86,9,2,2020-03-16 05:32:59,MunchPak
8,4,4,2020-03-04 07:45:23,SnackNation
97,5,7,2020-06-14 06:39:04,ZenPop
57,13,8,2020-07-08 18:40:59,Try the World Snacks
44,6,8,2019-11-04 04:08:10,Yummy Bazaar World Sampler
26,13,8,2020-06-25 10:52:23,Try the World Snacks
6,11,6,2020-07-16 21:21:13,Vegan Cuts Snack Box
88,2,10,2019-08-09 00:56:05,Candy Club
18,0,10,2020-03-17 23:30:05,Snakku
35,7,1,2019-11-04 17:09:25,FitSnack
30,5,4,2020-01-09 20:34:22,ZenPop
65,13,5,2019-09-20 21:50:15,Try the World Snacks
34,11,9,2020-02-13 16:14:30,Vegan Cuts Snack Box
67,0,1,2019-12-29 03:35:29,Snakku
66,9,5,2019-07-27 13:38:13,MunchPak
82,13,9,2019-11-14 05:01:22,Try the World Snacks
67,11,5,2020-02-10 17:34:22,Vegan Cuts Snack Box
74,0,8,2020-06-09 08:46:51,Snakku
33,8,5,2019-08-22 11:05:41,Bokksu
33,10,7,2019-12-02 03:32:28,Universal Yums
62,12,1,2020-06-25 17:12:39,TokyoTreat
80,1,7,2019-11-28 19:45:51,Love With Food
45,3,8,2020-06-14 13:26:45,NatureBox
62,5,3,2019-10-05 04:17:08,ZenPop
5,11,10,2019-08-12 17:05:16,Vegan Cuts Snack Box
63,5,10,2019-12-07 07:36:38,ZenPop
3,13,6,2019-11-02 04:36:38,Try the World Snacks
34,9,8,2020-01-21 14:56:12,MunchPak
33,13,7,2019-08-28 22:48:04,Try the World Snacks
32,6,10,2019-12-03 22:12:32,Yummy Bazaar World Sampler
98,11,4,2019-12-06 18:25:04,Vegan Cuts Snack Box
78,8,1,2019-10-26 00:34:29,Bokksu
81,4,6,2019-09-15 16:28:28,SnackNation
69,13,1,2019-09-27 02:49:42,Try the World Snacks
81,8,5,2020-02-04 06:28:37,Bokksu
56,8,4,2019-11-19 04:18:40,Bokksu
31,13,1,2019-11-30 15:14:23,Try the World Snacks
55,7,10,2020-06-10 07:55:36,FitSnack
33,11,4,2019-11-12 21:49:50,Vegan Cuts Snack Box
5,4,4,2020-05-31 07:59:04,SnackNation
85,3,5,2019-09-21 08:55:05,NatureBox
8,0,1,2020-03-24 05:46:03,Snakku
86,8,2,2019-11-11 07:28:51,Bokksu
3,12,4,2020-02-25 06:58:46,TokyoTreat
70,6,1,2020-03-19 23:23:25,Yummy Bazaar World Sampler
88,9,6,2019-12-25 06:42:48,MunchPak
69,3,3,2020-01-31 12:26:28,NatureBox
